Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 1000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 5620
Event count: 5620000000

Children  Self    Command                       Pid    Tid    Shared Object                                                                                                                                                        Symbol
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5f52ba4]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5f53b3c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5f53ce8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+5f55e7c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+604bb78]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6097284]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6099e80]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6305ec8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6305f10]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6305f34]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6823e80]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6869a90]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+690fe38]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691305c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69130e8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69130fc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6914bec]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6916e00]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691708c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691a2fc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691aa08]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691b004]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691c4e8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691dd38]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+691e1d0]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69226f0]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6922b00]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+692384c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6924540]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69256d8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6926bf0]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6926c0c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6929830]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+692a4e4]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+692a76c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+692a824]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+692faf8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6931ecc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6933060]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693373c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6934694]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693af80]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693ba74]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693bb7c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693cb98]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693cd1c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693df40]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693df80]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+693edfc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+694208c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+694bc7c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+694c9bc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695c044]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695c080]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695daa0]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695e4bc]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695e594]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695e77c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695f8a0]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+695fbc8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+696044c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6962820]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6962f84]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6963994]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+696bf90]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6985e50]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6986a70]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6986af8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6986b2c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6986d58]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6993f54]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69954e8]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+6995a2c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+699b53c]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+69a05b4]
0.02%     0.02%   VizWebView                    29627  29698  /data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so  libmonochrome_64.so[+88dbd80]
0.02%     0.02%   binder:29627_4                29627  29725  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __ioctl
0.02%     0.02%   binder:29627_4                29627  29729  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       ScopedTrace::ScopedTrace(char const*)
0.02%     0.02%   binder:29627_4                29627  29729  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       pthread_mutex_unlock
0.02%     0.02%   binder:29627_4                29627  29729  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       syscall
0.02%     0.02%   binder:29627_4                29627  29729  /system/lib64/libc++.so                                                                                                                                              operator delete(void*, unsigned long)
0.02%     0.02%   binder:29627_4                29627  29729  /system/lib64/libgui.so                                                                                                                                              android::Surface::ProducerListenerProxy::onBufferReleased()
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                @plt
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::CheckMethodArguments(art::JavaVMExt*, art::ArtMethod*, unsigned int*) (.__uniq.245181933781456475607640333933569312899.llvm.16831291555498695779)
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::ScopedCheck::CheckArray(art::ScopedObjectAccess&, _jarray*) (.__uniq.99033978352804627313491551960229047428)
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::IndirectReferenceTable::IsValidReference(void*, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>*) const
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::JNI<true>::ExceptionCheck(_JNIEnv*)
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::Thread::ObserveAsyncException()
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::mirror::Class::Implements(art::ObjPtr<art::mirror::Class>)
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.art/lib64/libart.so                                                                                                                                art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetLengthVisitor const&)
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __fcntl
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __ioctl
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __memcmp_aarch64
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       malloc
0.02%     0.02%   binder:29627_6                29627  29731  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       poll
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libandroid_runtime.so                                                                                                                                  @plt
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libbinder.so                                                                                                                                           android::Parcel::readUint64(unsigned long*) const
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libc++.so                                                                                                                                              @plt
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libgui.so                                                                                                                                              @plt
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libgui.so                                                                                                                                              __aarch64_ldadd4_relax
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libgui.so                                                                                                                                              android::FrameEventHistory::getFrame(unsigned long, unsigned long*)
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libgui.so                                                                                                                                              std::__1::__function::__func<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>, std::__1::allocator<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>>, void (long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>::operator()(long&&, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libhwui.so                                                                                                                                             android::uirenderer::renderthread::CanvasContext::onSurfaceStatsAvailable(void*, int, android::SurfaceStats const&)
0.02%     0.02%   binder:29627_6                29627  29731  /system/lib64/libutils.so                                                                                                                                            android::String16::size() const
0.02%     0.02%   binder:29627_7                29627  29732  /apex/com.android.art/lib64/libart.so                                                                                                                                art::gc::space::ContinuousSpace::Contains(art::mirror::Object const*) const
